,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,accuracy_1_%,accuracy_2_%,accuracy_3_%,accuracy_all_%,accuracy_1_avg,accuracy_2_avg,accuracy_3_avg,accuracy_all_avg,year,month,day,weekday,cost_1,cost_2,cost_3,quality_123,quality_13,quality_12
0,0,0,0,2024-07-01,27.5,38.8,5.4,49.6,1.321,1.523,1.185,2.052,2024,7,1,0,1100.0,11290.32258064516,2700.0,580.2598,314.15000000000003,556.3000000000001
1,1,1,1,2024-07-02,26.8,38.9,5.7,49.5,1.333,1.511,1.2,2.048,2024,7,2,1,1072.0,11290.32258064516,2850.0,578.2413640000001,309.724,552.748
2,2,2,2,2024-07-03,26.0,38.0,6.0,48.6,1.303,1.508,1.201,2.025,2024,7,3,2,1040.0,11290.32258064516,3000.0,568.7280000000001,304.4,541.2
3,3,3,3,2024-07-04,26.2,37.9,5.7,48.3,1.339,1.518,1.214,2.061,2024,7,4,3,1048.0,11290.32258064516,2850.0,567.824986,304.06600000000003,541.702
4,4,4,4,2024-07-05,26.5,37.8,5.5,48.4,1.323,1.522,1.224,2.054,2024,7,5,4,1060.0,11290.32258064516,2750.0,567.97435,305.42500000000007,542.8299999999999
5,5,5,5,2024-07-06,26.6,39.5,5.6,49.2,1.298,1.537,1.213,2.07,2024,7,6,5,1064.0,11290.32258064516,2800.0,580.7979200000001,307.10400000000004,555.9300000000001
6,6,6,6,2024-07-07,26.7,39.1,5.7,49.4,1.306,1.542,1.234,2.07,2024,7,7,6,1068.0,11290.32258064516,2850.0,579.0476289999999,308.78100000000006,553.6030000000001
7,7,7,7,2024-07-08,26.4,38.3,5.5,48.5,1.32,1.504,1.237,2.047,2024,7,8,0,1056.0,11290.32258064516,2750.0,570.8641600000001,304.4800000000001,545.888
8,8,8,8,2024-07-09,26.7,38.1,5.6,48.4,1.314,1.505,1.213,2.048,2024,7,9,1,1068.0,11290.32258064516,2800.0,571.681712,308.0480000000001,546.273
9,9,9,9,2024-07-10,26.1,37.7,5.6,48.0,1.33,1.519,1.2,2.059,2024,7,10,2,1044.0,11290.32258064516,2800.0,565.385232,302.38400000000007,539.6030000000001
10,10,10,10,2024-07-11,26.8,38.5,6.1,48.8,1.309,1.505,1.232,2.062,2024,7,11,3,1072.0,11290.32258064516,3050.0,577.28098,312.65199999999993,549.8199999999999
11,11,11,11,2024-07-12,26.6,38.1,5.8,48.8,1.313,1.491,1.169,2.022,2024,7,12,4,1064.0,11290.32258064516,2900.0,572.0060680000001,308.57200000000006,545.6540000000001
12,12,12,12,2024-07-13,26.4,39.4,6.0,49.3,1.333,1.515,1.22,2.071,2024,7,13,5,1056.0,11290.32258064516,3000.0,580.74496,308.1600000000001,553.9839999999999
13,13,13,13,2024-07-14,26.3,39.0,5.7,49.0,1.333,1.511,1.235,2.063,2024,7,14,6,1052.0,11290.32258064516,2850.0,576.0554900000001,305.00900000000007,550.43
14,14,14,14,2024-07-15,26.4,39.3,5.8,49.4,1.339,1.518,1.228,2.069,2024,7,15,0,1056.0,11290.32258064516,2900.0,579.1596160000001,306.68800000000005,553.2479999999999
15,15,15,15,2024-07-16,26.3,38.9,5.6,48.7,1.319,1.531,1.197,2.074,2024,7,16,1,1052.0,11290.32258064516,2800.0,574.910192,304.2720000000001,549.693
16,16,16,16,2024-07-17,26.5,38.0,5.5,48.2,1.328,1.535,1.195,2.079,2024,7,17,2,1060.0,11290.32258064516,2750.0,569.3635,305.42500000000007,544.3
17,17,17,17,2024-07-18,26.2,37.8,5.7,48.2,1.329,1.511,1.166,2.048,2024,7,18,3,1048.0,11290.32258064516,2850.0,567.129052,304.06600000000003,540.964
18,18,18,18,2024-07-19,26.8,39.2,5.7,49.6,1.301,1.493,1.189,2.021,2024,7,19,4,1072.0,11290.32258064516,2850.0,580.3121920000001,309.724,554.9440000000001
19,19,19,19,2024-07-20,27.4,38.9,6.6,49.7,1.312,1.522,1.177,2.068,2024,7,20,5,1096.0,11290.32258064516,3300.0,585.690676,321.9160000000001,556.414
20,20,20,20,2024-07-21,27.4,38.6,5.9,49.3,1.328,1.514,1.174,2.066,2024,7,21,6,1096.0,11290.32258064516,2950.0,580.536076,316.83400000000006,554.236
21,21,21,21,2024-07-22,26.7,38.0,5.7,48.6,1.326,1.521,1.197,2.059,2024,7,22,0,1068.0,11290.32258064516,2850.0,571.4442200000001,308.78100000000006,545.5400000000001
22,22,22,22,2024-07-23,26.9,38.0,5.6,48.6,1.328,1.518,1.193,2.06,2024,7,23,1,1076.0,11290.32258064516,2800.0,572.16032,309.936,546.78
23,23,23,23,2024-07-24,27.0,37.8,5.6,48.8,1.311,1.506,1.222,2.032,2024,7,24,2,1080.0,11290.32258064516,2800.0,571.36736,310.88000000000005,545.9399999999998
24,24,24,24,2024-07-25,28.0,39.9,5.8,50.5,1.325,1.51,1.197,2.067,2024,7,25,3,1120.0,11290.32258064516,2900.0,592.37776,321.76000000000005,567.28
25,25,25,25,2024-07-26,27.3,38.9,6.1,49.5,1.33,1.526,1.186,2.08,2024,7,26,4,1092.0,11290.32258064516,3050.0,582.8990170000001,317.3469999999999,555.803
26,26,26,26,2024-07-27,27.4,38.1,6.1,48.8,1.308,1.494,1.215,2.049,2024,7,27,5,1096.0,11290.32258064516,3050.0,578.019034,318.28599999999994,550.606
27,27,27,27,2024-07-28,26.6,38.7,5.9,49.1,1.32,1.499,1.218,2.043,2024,7,28,6,1064.0,11290.32258064516,2950.0,576.604578,309.3060000000001,550.058
28,28,28,28,2024-07-29,26.0,38.0,5.9,48.0,1.327,1.498,1.208,2.052,2024,7,29,0,1040.0,11290.32258064516,2950.0,568.2692000000001,303.66,541.2
29,29,29,29,2024-07-30,26.8,37.5,5.9,48.1,1.319,1.492,1.217,2.044,2024,7,30,1,1072.0,11290.32258064516,2950.0,569.4925,311.18800000000005,542.5
30,30,30,30,2024-07-31,26.1,37.3,5.6,47.6,1.319,1.515,1.191,2.05,2024,7,31,2,1044.0,11290.32258064516,2800.0,562.594768,302.38400000000007,536.6469999999999
31,31,31,31,2024-08-01,26.5,37.8,6.0,48.3,1.335,1.522,1.192,2.07,2024,8,1,3,1060.0,11290.32258064516,3000.0,570.2601999999999,309.1,542.8299999999999
32,32,32,32,2024-08-02,26.8,37.7,5.9,48.5,1.325,1.513,1.206,2.059,2024,8,2,4,1072.0,11290.32258064516,2950.0,570.870124,311.18800000000005,543.964
33,33,33,33,2024-08-03,26.0,37.6,5.8,47.7,1.333,1.5,1.183,2.055,2024,8,3,5,1040.0,11290.32258064516,2900.0,565.0220800000001,302.9200000000001,538.24
34,34,34,34,2024-08-04,26.1,37.8,6.0,48.3,1.322,1.504,1.213,2.044,2024,8,4,6,1044.0,11290.32258064516,3000.0,567.92148,305.34000000000003,540.3419999999999
35,35,35,35,2024-08-05,26.3,38.3,5.6,48.3,1.324,1.493,1.189,2.039,2024,8,5,0,1052.0,11290.32258064516,2800.0,570.735824,304.2720000000001,545.2710000000001
36,36,36,36,2024-08-06,26.4,38.1,5.3,48.1,1.332,1.5,1.208,2.047,2024,8,6,1,1056.0,11290.32258064516,2650.0,568.561952,303.00800000000004,544.416
37,37,37,37,2024-08-07,26.4,38.6,5.4,48.5,1.311,1.495,1.194,2.034,2024,8,7,2,1056.0,11290.32258064516,2700.0,572.4988159999999,303.744,548.096
38,38,38,38,2024-08-08,26.5,38.2,5.7,48.6,1.32,1.485,1.187,2.026,2024,8,8,3,1060.0,11290.32258064516,2850.0,571.66111,306.89500000000004,545.7700000000001
39,39,39,39,2024-08-09,27.1,38.5,5.7,48.7,1.33,1.513,1.215,2.077,2024,8,9,4,1084.0,11290.32258064516,2850.0,577.220095,312.55300000000005,551.6650000000001
40,40,40,40,2024-08-10,28.0,39.6,6.2,50.2,1.333,1.52,1.229,2.094,2024,8,10,5,1120.0,11290.32258064516,3100.0,592.0825600000001,324.64000000000004,565.1200000000001
41,41,41,41,2024-08-11,26.7,38.7,6.0,49.1,1.329,1.513,1.198,2.06,2024,8,11,6,1068.0,11290.32258064516,3000.0,577.6307400000001,310.98,550.671
42,42,42,42,2024-08-12,26.1,37.1,5.8,47.6,1.336,1.508,1.199,2.055,2024,8,12,0,1044.0,11290.32258064516,2900.0,562.1291980000001,303.8620000000001,535.169
43,43,43,43,2024-08-13,26.3,38.3,5.5,48.4,1.324,1.539,1.232,2.077,2024,8,13,1,1052.0,11290.32258064516,2750.0,570.281095,303.535,545.2710000000001
44,44,44,44,2024-08-14,26.3,37.3,5.8,47.8,1.328,1.505,1.204,2.052,2024,8,14,2,1052.0,11290.32258064516,2900.0,564.7027420000001,305.7460000000001,537.901
45,45,45,45,2024-08-15,26.7,38.2,5.6,49.1,1.319,1.495,1.194,2.02,2024,8,15,3,1068.0,11290.32258064516,2800.0,572.373664,308.0480000000001,547.006
46,46,46,46,2024-08-16,27.1,38.7,5.9,49.0,1.331,1.503,1.211,2.067,2024,8,16,4,1084.0,11290.32258064516,2950.0,579.488743,314.011,553.123
47,47,47,47,2024-08-17,26.6,38.5,5.8,48.8,1.325,1.512,1.199,2.056,2024,8,17,5,1064.0,11290.32258064516,2900.0,574.77178,308.57200000000006,548.59
48,48,48,48,2024-08-18,27.1,38.1,5.7,48.7,1.323,1.515,1.23,2.067,2024,8,18,6,1084.0,11290.32258064516,2850.0,574.4703070000002,312.55300000000005,548.749
49,49,49,49,2024-08-19,26.2,37.9,5.8,48.0,1.334,1.498,1.183,2.058,2024,8,19,0,1048.0,11290.32258064516,2900.0,568.2832840000001,304.8040000000001,541.702
50,50,50,50,2024-08-20,26.4,37.8,5.9,48.3,1.313,1.498,1.192,2.036,2024,8,20,1,1056.0,11290.32258064516,2950.0,569.217728,307.42400000000004,542.2079999999999
51,51,51,51,2024-08-21,27.2,38.4,5.2,48.9,1.316,1.481,1.197,2.024,2024,8,21,2,1088.0,11290.32258064516,2600.0,574.8712960000001,309.856,551.552
52,52,52,52,2024-08-22,26.5,37.6,5.6,48.2,1.334,1.518,1.216,2.059,2024,8,22,3,1060.0,11290.32258064516,2800.0,567.0438399999999,306.1600000000001,541.36
53,53,53,53,2024-08-23,27.2,38.5,5.7,49.0,1.316,1.493,1.225,2.048,2024,8,23,4,1088.0,11290.32258064516,2850.0,577.8000400000001,313.4960000000001,552.28
54,54,54,54,2024-08-24,26.8,39.5,5.9,49.6,1.339,1.529,1.192,2.085,2024,8,24,5,1072.0,11290.32258064516,2950.0,583.2687400000001,311.18800000000005,557.14
55,55,55,55,2024-08-25,26.2,38.9,5.8,48.5,1.323,1.519,1.211,2.078,2024,8,25,6,1048.0,11290.32258064516,2900.0,575.2352440000001,304.8040000000001,549.0820000000001
56,56,56,56,2024-08-26,26.2,37.6,6.0,48.0,1.321,1.506,1.224,2.054,2024,8,26,0,1048.0,11290.32258064516,3000.0,567.11872,306.28,539.4879999999999
57,57,57,57,2024-08-27,26.7,38.5,5.4,48.7,1.32,1.499,1.174,2.038,2024,8,27,1,1068.0,11290.32258064516,2700.0,573.5479300000001,306.582,549.2049999999999
58,58,58,58,2024-08-28,26.4,37.8,5.5,48.0,1.329,1.514,1.201,2.059,2024,8,28,2,1056.0,11290.32258064516,2750.0,567.3865599999999,304.4800000000001,542.2079999999999
59,59,59,59,2024-08-29,26.5,37.8,5.4,48.3,1.33,1.485,1.177,2.022,2024,8,29,3,1060.0,11290.32258064516,2700.0,567.5171799999999,304.69,542.8299999999999
60,60,60,60,2024-08-30,26.5,38.2,5.6,48.5,1.334,1.504,1.197,2.054,2024,8,30,4,1060.0,11290.32258064516,2800.0,571.2068800000001,306.1600000000001,545.7700000000001
61,61,61,61,2024-08-31,26.7,38.5,5.5,48.7,1.323,1.489,1.221,2.042,2024,8,31,5,1068.0,11290.32258064516,2750.0,573.998725,307.315,549.2049999999999
62,62,62,62,2024-09-01,27.0,38.7,5.4,48.9,1.316,1.492,1.207,2.04,2024,9,1,6,1080.0,11666.666666666666,2700.0,576.67446,309.42,552.5100000000001
63,63,63,63,2024-09-02,26.4,38.4,5.2,48.4,1.339,1.497,1.391,2.072,2024,9,2,0,1056.0,11666.666666666666,2600.0,570.199552,302.2720000000001,546.624
64,64,64,64,2024-09-03,26.7,38.1,5.4,48.1,1.331,1.501,1.196,2.063,2024,9,3,1,1068.0,11666.666666666666,2700.0,570.774258,306.582,546.273
65,65,65,65,2024-09-04,26.2,38.1,5.4,48.1,1.311,1.493,1.2,2.029,2024,9,4,2,1048.0,11666.666666666666,2700.0,567.8463879999999,301.85200000000003,543.1779999999999
66,66,66,66,2024-09-05,25.7,37.5,5.3,47.4,1.31,1.485,1.186,2.016,2024,9,5,3,1028.0,11666.666666666666,2650.0,560.2368749999999,296.3790000000001,535.625
67,67,67,67,2024-09-06,25.6,37.1,5.2,47.2,1.316,1.506,1.23,2.033,2024,9,6,4,1024.0,11666.666666666666,2600.0,556.358752,294.68800000000005,532.024
68,68,68,68,2024-09-07,26.2,38.4,5.2,48.1,1.308,1.478,1.174,2.018,2024,9,7,5,1048.0,11666.666666666666,2600.0,569.031616,300.3760000000001,545.3919999999999
69,69,69,69,2024-09-08,25.7,37.9,5.4,47.4,1.317,1.479,1.228,2.035,2024,9,8,6,1028.0,11666.666666666666,2700.0,563.512762,297.122,538.597
70,70,70,70,2024-09-09,26.2,37.9,5.0,47.8,1.328,1.482,1.237,2.032,2024,9,9,0,1048.0,11666.666666666666,2500.0,564.6169000000001,298.90000000000003,541.702
71,71,71,71,2024-09-10,25.8,37.3,5.3,47.1,1.318,1.49,1.202,2.035,2024,9,10,1,1032.0,11666.666666666666,2650.0,559.423402,297.3260000000001,534.7660000000001
72,72,72,72,2024-09-11,25.8,37.2,5.7,47.3,1.328,1.505,1.197,2.056,2024,9,11,2,1032.0,11666.666666666666,2850.0,560.584632,300.29400000000004,534.024
73,73,73,73,2024-09-12,25.5,37.2,5.0,47.1,1.326,1.477,1.182,2.008,2024,9,12,3,1020.0,11666.666666666666,2500.0,555.533,292.25,532.1400000000001
74,74,74,74,2024-09-13,26.1,37.1,5.4,47.4,1.301,1.499,1.194,2.024,2024,9,13,4,1044.0,11666.666666666666,2700.0,560.2698740000001,300.906,535.169
75,75,75,75,2024-09-14,25.6,37.5,5.6,48.0,1.319,1.504,1.199,2.018,2024,9,14,5,1024.0,11666.666666666666,2800.0,561.04,297.66400000000004,535.0
76,76,76,76,2024-09-15,26.8,38.0,5.1,48.4,1.306,1.487,1.22,2.019,2024,9,15,6,1072.0,11666.666666666666,2550.0,569.3058400000001,305.33200000000005,546.16
77,77,77,77,2024-09-16,26.4,37.4,5.3,47.8,1.326,1.489,1.219,2.035,2024,9,16,0,1056.0,11666.666666666666,2650.0,563.6830080000001,303.00800000000004,539.264
78,78,78,78,2024-09-17,26.1,37.2,5.4,47.9,1.304,1.5,1.185,2.008,2024,9,17,1,1044.0,11666.666666666666,2700.0,560.968968,300.906,535.908
79,79,79,79,2024-09-18,25.8,36.9,5.2,47.2,1.313,1.48,1.204,2.006,2024,9,18,2,1032.0,11666.666666666666,2600.0,556.144504,296.58400000000006,531.798
80,80,80,80,2024-09-19,26.3,38.1,5.4,48.1,1.315,1.503,1.203,2.044,2024,9,19,3,1052.0,11666.666666666666,2700.0,568.431962,302.798,543.7970000000001
81,81,81,81,2024-09-20,26.0,37.2,5.5,47.6,1.312,1.517,1.169,2.036,2024,9,20,4,1040.0,11666.666666666666,2750.0,560.8396000000001,300.7000000000001,535.2800000000001
82,82,82,82,2024-09-21,25.9,37.6,5.6,47.9,1.317,1.494,1.184,2.028,2024,9,21,5,1036.0,11666.666666666666,2800.0,563.509504,300.4960000000001,537.616
83,83,83,83,2024-09-22,26.5,38.2,5.2,48.1,1.322,1.485,1.195,2.039,2024,9,22,6,1060.0,11666.666666666666,2600.0,569.3899600000001,303.22,545.7700000000001
84,84,84,84,2024-09-23,26.1,37.8,5.7,48.0,1.329,1.487,1.178,2.034,2024,9,23,0,1044.0,11666.666666666666,2850.0,566.542506,303.12300000000005,540.3419999999999
85,85,85,85,2024-09-24,24.8,36.7,5.3,46.5,1.306,1.478,1.206,2.001,2024,9,24,1,992.0,11666.666666666666,2650.0,549.212848,287.856,523.984
86,86,86,86,2024-09-25,26.0,37.4,5.2,47.6,1.316,1.495,1.21,2.025,2024,9,25,2,1040.0,11666.666666666666,2600.0,560.84848,298.4800000000001,536.76
87,87,87,87,2024-09-26,26.0,37.1,5.1,47.3,1.319,1.472,1.24,2.013,2024,9,26,3,1040.0,11666.666666666666,2550.0,558.27846,297.74,534.54
88,88,88,88,2024-09-27,26.5,37.7,5.4,48.1,1.315,1.473,1.195,2.015,2024,9,27,4,1060.0,11666.666666666666,2700.0,566.8218700000001,304.69,542.095
89,89,89,89,2024-09-28,26.6,38.9,5.5,48.9,1.312,1.493,1.193,2.034,2024,9,28,5,1064.0,11666.666666666666,2750.0,576.1920700000001,306.37,551.526
90,90,90,90,2024-09-29,27.2,38.8,5.8,49.3,1.328,1.482,1.184,2.038,2024,9,29,6,1088.0,11666.666666666666,2900.0,580.3050880000001,314.22400000000005,554.4639999999999
91,91,91,91,2024-09-30,26.1,37.6,5.3,48.0,1.301,1.476,1.19,1.997,2024,9,30,0,1044.0,11666.666666666666,2650.0,563.304208,300.1670000000001,538.864
92,92,92,92,2024-10-01,25.8,37.4,5.7,47.6,1.318,1.484,1.208,2.023,2024,10,1,1,1032.0,11290.32258064516,2850.0,561.984044,300.29400000000004,535.508
93,93,93,93,2024-10-02,26.1,38.0,5.7,48.1,1.315,1.495,1.202,2.034,2024,10,2,2,1044.0,11290.32258064516,2850.0,567.93626,303.12300000000005,541.8199999999999
94,94,94,94,2024-10-03,26.0,37.5,5.8,47.7,1.332,1.508,1.193,2.054,2024,10,3,3,1040.0,11290.32258064516,2900.0,564.3249999999999,302.9200000000001,537.5
95,95,95,95,2024-10-04,27.1,38.5,5.6,48.7,1.345,1.485,1.203,2.059,2024,10,4,4,1084.0,11290.32258064516,2800.0,576.77176,311.8240000000001,551.6650000000001
96,96,96,96,2024-10-05,26.2,37.6,5.5,47.9,1.331,1.514,1.213,2.057,2024,10,5,5,1048.0,11290.32258064516,2750.0,564.8161600000001,302.59000000000003,539.4879999999999
97,97,97,97,2024-10-06,25.7,37.5,6.0,47.6,1.316,1.499,1.232,2.046,2024,10,6,6,1028.0,11290.32258064516,3000.0,563.4875000000001,301.5800000000001,535.625
98,98,98,98,2024-10-07,25.6,37.4,5.7,47.5,1.336,1.504,1.226,2.052,2024,10,7,0,1024.0,11290.32258064516,2850.0,560.8034080000001,298.408,534.2560000000001
99,99,99,99,2024-10-08,25.5,36.0,5.2,46.8,1.321,1.466,1.2,1.983,2024,10,8,1,1020.0,11290.32258064516,2600.0,547.9936000000001,293.74,523.2
100,100,100,100,2024-10-09,26.1,36.7,5.6,46.9,1.32,1.484,1.199,2.036,2024,10,9,2,1044.0,11290.32258064516,2800.0,558.409072,302.38400000000007,532.2130000000001
101,101,101,101,2024-10-10,25.1,37.2,5.3,47.1,1.316,1.5,1.214,2.023,2024,10,10,3,1004.0,11290.32258064516,2650.0,554.5577160000001,290.697,529.628
102,102,102,102,2024-10-11,26.1,37.6,5.7,47.7,1.313,1.485,1.222,2.037,2024,10,11,4,1044.0,11290.32258064516,2850.0,565.1487520000001,303.12300000000005,538.864
103,103,103,103,2024-10-12,26.2,38.1,5.7,48.2,1.305,1.498,1.208,2.035,2024,10,12,5,1048.0,11290.32258064516,2850.0,569.216854,304.06600000000003,543.1779999999999
104,104,104,104,2024-10-13,25.8,37.6,5.6,47.6,1.311,1.479,1.208,2.017,2024,10,13,6,1032.0,11290.32258064516,2800.0,562.9204480000001,299.552,536.9920000000001
105,105,105,105,2024-10-14,25.7,36.6,5.6,47.1,1.318,1.491,1.202,2.019,2024,10,14,0,1028.0,11290.32258064516,2800.0,555.3174720000001,298.6080000000001,528.938
