,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,accuracy_1_%,accuracy_2_%,accuracy_3_%,accuracy_all_%,accuracy_1_avg,accuracy_2_avg,accuracy_3_avg,accuracy_all_avg,year,month,day,weekday,cost_1,cost_2,cost_3,quality_123,quality_13,quality_12
106,106,106,106,2024-10-15,25.0,37.0,5.7,46.8,1.33,1.502,1.218,2.047,2024,10,15,1,1000.0,11290.32258064516,2850.0,554.4325,292.75000000000006,527.5
107,107,107,107,2024-10-16,25.4,37.2,5.3,47.3,1.31,1.475,1.225,2.001,2024,10,16,2,1016.0,11290.32258064516,2650.0,556.3418640000002,293.53800000000007,531.5120000000001
108,108,108,108,2024-10-17,25.6,36.9,5.2,46.8,1.321,1.482,1.248,2.03,2024,10,17,3,1024.0,11290.32258064516,2600.0,554.948128,294.68800000000005,530.5360000000001
109,109,109,109,2024-10-18,26.4,37.1,5.5,47.7,1.314,1.495,1.248,2.035,2024,10,18,4,1056.0,11290.32258064516,2750.0,562.51792,304.4800000000001,537.0559999999999
110,110,110,110,2024-10-19,26.6,38.3,6.0,48.6,1.317,1.499,1.218,2.053,2024,10,19,5,1064.0,11290.32258064516,3000.0,574.29468,310.0400000000001,547.122
111,111,111,111,2024-10-20,25.9,38.2,6.0,48.3,1.319,1.483,1.183,2.026,2024,10,20,6,1036.0,11290.32258064516,3000.0,569.53828,303.46000000000004,542.062
112,112,112,112,2024-10-21,26.6,37.9,5.6,48.4,1.333,1.498,1.208,2.046,2024,10,21,0,1064.0,11290.32258064516,2800.0,569.711584,307.10400000000004,544.186
113,113,113,113,2024-10-22,25.7,37.4,5.7,47.5,1.32,1.49,1.238,2.037,2024,10,22,1,1028.0,11290.32258064516,2850.0,561.393726,299.35100000000006,534.8820000000001
114,114,114,114,2024-10-23,26.3,38.2,6.1,48.1,1.327,1.514,1.214,2.079,2024,10,23,2,1052.0,11290.32258064516,3050.0,572.3174260000001,307.95699999999994,544.5340000000001
115,115,115,115,2024-10-24,26.0,37.0,5.5,47.4,1.319,1.496,1.22,2.032,2024,10,24,3,1040.0,11290.32258064516,2750.0,559.441,300.7000000000001,533.8000000000001
116,116,116,116,2024-10-25,25.6,37.3,5.9,47.8,1.328,1.501,1.23,2.036,2024,10,25,4,1024.0,11290.32258064516,2950.0,561.034792,299.8960000000001,533.512
117,117,117,117,2024-10-26,26.1,38.3,5.9,48.6,1.317,1.491,1.217,2.032,2024,10,26,5,1044.0,11290.32258064516,2950.0,570.9388170000001,304.601,544.037
118,118,118,118,2024-10-27,25.9,37.8,5.6,48.1,1.304,1.506,1.22,2.03,2024,10,27,6,1036.0,11290.32258064516,2800.0,564.908512,300.4960000000001,539.0979999999998
119,119,119,119,2024-10-28,25.1,37.7,5.6,47.4,1.318,1.478,1.198,2.016,2024,10,28,0,1004.0,11290.32258064516,2800.0,559.504112,292.9440000000001,533.3729999999999
120,120,120,120,2024-10-29,25.7,37.4,5.4,47.7,1.326,1.496,1.199,2.024,2024,10,29,1,1028.0,11290.32258064516,2700.0,559.998372,297.122,534.8820000000001
121,121,121,121,2024-10-30,25.9,38.3,5.5,48.2,1.321,1.51,1.198,2.047,2024,10,30,2,1036.0,11290.32258064516,2750.0,567.948835,299.755,542.803
122,122,122,122,2024-10-31,26.3,38.4,5.6,48.4,1.317,1.515,1.247,2.062,2024,10,31,3,1052.0,11290.32258064516,2800.0,571.431552,304.2720000000001,546.008
123,123,123,123,2024-11-01,27.0,38.4,5.6,48.5,1.302,1.502,1.212,2.055,2024,11,1,4,1080.0,11666.666666666666,2800.0,575.50208,310.88000000000005,550.32
124,124,124,124,2024-11-02,25.2,37.0,5.4,46.8,1.313,1.502,1.172,2.033,2024,11,2,5,1008.0,11666.666666666666,2700.0,554.20696,292.392,528.76
125,125,125,125,2024-11-03,26.3,39.2,5.8,49.2,1.314,1.512,1.223,2.05,2024,11,3,6,1052.0,11666.666666666666,2900.0,577.8935680000001,305.7460000000001,551.904
126,126,126,126,2024-11-04,25.6,38.5,5.8,48.3,1.305,1.5,1.187,2.033,2024,11,4,0,1024.0,11666.666666666666,2900.0,568.9784800000001,299.1520000000001,542.44
127,127,127,127,2024-11-05,25.4,37.6,5.7,47.6,1.315,1.508,1.251,2.041,2024,11,5,1,1016.0,11666.666666666666,2850.0,561.0297280000001,296.52200000000005,534.4960000000001
128,128,128,128,2024-11-06,26.0,38.1,5.3,48.3,1.317,1.491,1.229,2.023,2024,11,6,2,1040.0,11666.666666666666,2650.0,566.21718,299.22,541.94
129,129,129,129,2024-11-07,26.1,38.5,5.3,48.3,1.315,1.522,1.204,2.057,2024,11,7,3,1044.0,11666.666666666666,2650.0,569.6027050000001,300.1670000000001,545.515
130,130,130,130,2024-11-08,26.2,38.0,5.4,48.4,1.318,1.507,1.203,2.03,2024,11,8,4,1048.0,11666.666666666666,2700.0,567.1482400000001,301.85200000000003,542.44
131,131,131,131,2024-11-09,25.9,38.4,5.7,48.3,1.314,1.498,1.253,2.046,2024,11,9,5,1036.0,11666.666666666666,2850.0,569.5619920000001,301.2370000000001,543.544
132,132,132,132,2024-11-10,26.2,39.2,5.7,49.0,1.34,1.523,1.242,2.08,2024,11,10,6,1048.0,11666.666666666666,2850.0,576.872128,304.06600000000003,551.296
133,133,133,133,2024-11-11,25.1,36.4,5.5,46.6,1.335,1.511,1.248,2.043,2024,11,11,0,1004.0,11666.666666666666,2750.0,549.8360200000001,292.195,523.636
134,134,134,134,2024-11-12,25.5,37.1,5.7,47.2,1.332,1.485,1.229,2.035,2024,11,12,1,1020.0,11666.666666666666,2850.0,558.105485,297.4650000000001,531.3950000000001
135,135,135,135,2024-11-13,26.1,38.0,5.8,48.2,1.336,1.504,1.197,2.052,2024,11,13,2,1044.0,11666.666666666666,2900.0,568.39444,303.8620000000001,541.8199999999999
136,136,136,136,2024-11-14,26.2,38.4,5.4,48.5,1.32,1.488,1.229,2.027,2024,11,14,3,1048.0,11666.666666666666,2700.0,569.940832,301.85200000000003,545.3919999999999
137,137,137,137,2024-11-15,25.7,38.0,5.6,48.0,1.322,1.521,1.217,2.055,2024,11,15,4,1028.0,11666.666666666666,2800.0,565.13696,298.6080000000001,539.3399999999999
138,138,138,138,2024-11-16,25.9,38.2,5.4,48.3,1.331,1.504,1.195,2.038,2024,11,16,5,1036.0,11666.666666666666,2700.0,566.790652,299.014,542.062
139,139,139,139,2024-11-17,26.4,37.7,5.9,48.0,1.338,1.53,1.221,2.087,2024,11,17,6,1056.0,11666.666666666666,2950.0,568.525152,307.42400000000004,541.472
140,140,140,140,2024-11-18,26.1,38.3,6.0,48.7,1.302,1.517,1.204,2.04,2024,11,18,0,1044.0,11666.666666666666,3000.0,571.39478,305.34000000000003,544.037
141,141,141,141,2024-11-19,28.2,40.6,5.9,50.8,1.333,1.539,1.185,2.11,2024,11,19,1,1128.0,11666.666666666666,2950.0,598.6710280000001,324.362,573.508
142,142,142,142,2024-11-20,27.6,39.9,5.9,50.1,1.327,1.525,1.212,2.091,2024,11,20,2,1104.0,11666.666666666666,2950.0,590.548316,318.7160000000001,564.8760000000001
143,143,143,143,2024-11-21,26.9,38.4,5.8,48.3,1.332,1.531,1.219,2.107,2024,11,21,3,1076.0,11666.666666666666,2900.0,575.8211680000001,311.39799999999997,549.704
144,144,144,144,2024-11-22,27.7,39.9,5.9,50.2,1.327,1.514,1.171,2.074,2024,11,22,4,1108.0,11666.666666666666,2950.0,591.1138569999999,319.657,565.477
145,145,145,145,2024-11-23,26.9,38.9,5.9,49.2,1.333,1.53,1.214,2.086,2024,11,23,5,1076.0,11666.666666666666,2950.0,579.710819,312.12899999999996,553.3589999999999
146,146,146,146,2024-11-24,26.0,37.2,5.6,47.3,1.329,1.511,1.191,2.06,2024,11,24,6,1040.0,11666.666666666666,2800.0,561.3043200000001,301.44000000000005,535.2800000000001
147,147,147,147,2024-11-25,26.7,39.3,5.6,49.2,1.314,1.507,1.188,2.049,2024,11,25,0,1068.0,11666.666666666666,2800.0,579.9851360000001,308.0480000000001,555.0690000000001
148,148,148,148,2024-11-26,25.8,38.0,5.7,47.9,1.317,1.508,1.202,2.048,2024,11,26,1,1032.0,11666.666666666666,2850.0,566.18228,300.29400000000004,539.96
149,149,149,149,2024-11-27,26.3,38.5,5.5,48.6,1.348,1.539,1.211,2.088,2024,11,27,2,1052.0,11666.666666666666,2750.0,571.674025,303.535,546.745
150,150,150,150,2024-11-28,27.6,40.1,5.5,50.0,1.354,1.53,1.215,2.109,2024,11,28,3,1104.0,11666.666666666666,2750.0,590.17618,315.8200000000001,566.3240000000001
151,151,151,151,2024-11-29,29.5,42.4,5.7,52.3,1.348,1.516,1.259,2.129,2024,11,29,4,1180.0,11666.666666666666,2850.0,617.06656,335.18499999999995,593.9199999999998
152,152,152,152,2024-11-30,29.0,42.1,5.8,51.9,1.33,1.509,1.228,2.105,2024,11,30,5,1160.0,11666.666666666666,2900.0,612.75322,331.18,588.9100000000001
153,153,153,153,2024-12-01,28.6,42.4,5.7,51.9,1.352,1.518,1.218,2.118,2024,12,1,6,1144.0,11290.32258064516,2850.0,612.1780480000001,326.69800000000004,588.7359999999999
154,154,154,154,2024-12-02,28.2,41.3,5.5,51.2,1.343,1.497,1.202,2.081,2024,12,2,0,1128.0,11290.32258064516,2750.0,601.71463,321.49000000000007,578.5340000000001
155,155,155,155,2024-12-03,28.2,41.4,5.7,51.3,1.31,1.497,1.191,2.06,2024,12,3,1,1128.0,11290.32258064516,2850.0,603.234636,322.92600000000004,579.252
156,156,156,156,2024-12-04,28.4,40.7,5.8,51.0,1.325,1.533,1.212,2.1,2024,12,4,2,1136.0,11290.32258064516,2900.0,600.038104,325.528,575.412
157,157,157,157,2024-12-05,29.4,41.4,5.7,51.8,1.35,1.525,1.231,2.121,2024,12,5,3,1176.0,11290.32258064516,2850.0,609.865812,334.242,586.284
158,158,158,158,2024-12-06,29.5,42.3,5.8,52.5,1.33,1.513,1.198,2.099,2024,12,6,4,1180.0,11290.32258064516,2900.0,616.80853,335.89000000000004,593.215
159,159,159,159,2024-12-07,28.3,42.3,5.9,51.6,1.334,1.539,1.212,2.128,2024,12,7,5,1132.0,11290.32258064516,2950.0,610.699831,325.3030000000001,586.2910000000002
160,160,160,160,2024-12-08,28.6,41.0,5.4,51.0,1.313,1.504,1.212,2.074,2024,12,8,6,1144.0,11290.32258064516,2700.0,601.48804,324.55600000000004,578.74
161,161,161,161,2024-12-09,27.5,40.7,5.8,50.3,1.34,1.529,1.206,2.112,2024,12,9,0,1100.0,11290.32258064516,2900.0,595.01065,317.05000000000007,570.0750000000002
162,162,162,162,2024-12-10,28.3,41.4,5.6,51.0,1.329,1.541,1.203,2.123,2024,12,10,1,1132.0,11290.32258064516,2800.0,603.3670719999999,323.1520000000001,579.838
163,163,163,163,2024-12-11,28.4,42.1,5.7,51.7,1.328,1.521,1.226,2.105,2024,12,11,2,1136.0,11290.32258064516,2850.0,609.0661480000001,324.8120000000001,585.436
164,164,164,164,2024-12-12,29.5,42.6,5.5,52.4,1.315,1.521,1.216,2.105,2024,12,12,3,1180.0,11290.32258064516,2750.0,617.5868499999999,333.7749999999999,595.3299999999999
165,165,165,165,2024-12-13,28.4,42.0,5.7,51.3,1.328,1.539,1.19,2.125,2024,12,13,4,1136.0,11290.32258064516,2850.0,608.39096,324.8120000000001,584.7199999999999
166,166,166,166,2024-12-14,29.1,43.0,5.6,52.7,1.312,1.53,1.213,2.102,2024,12,14,5,1164.0,11290.32258064516,2800.0,618.5012800000001,330.7040000000001,595.8699999999999
167,167,167,167,2024-12-15,28.4,42.9,6.1,51.9,1.338,1.519,1.211,2.128,2024,12,15,6,1136.0,11290.32258064516,3050.0,616.1029960000001,327.676,591.164
168,168,168,168,2024-12-16,28.6,42.1,5.6,51.8,1.323,1.519,1.211,2.095,2024,12,16,0,1144.0,11290.32258064516,2800.0,609.7447360000001,325.98400000000004,586.594
169,169,169,169,2024-12-17,29.1,42.0,5.7,51.7,1.337,1.526,1.218,2.129,2024,12,17,1,1164.0,11290.32258064516,2850.0,612.21954,331.41300000000007,588.78
170,170,170,170,2024-12-18,29.1,42.0,5.7,51.9,1.325,1.531,1.217,2.116,2024,12,18,2,1164.0,11290.32258064516,2850.0,612.21954,331.41300000000007,588.78
171,171,171,171,2024-12-19,29.1,42.3,5.8,52.6,1.31,1.522,1.217,2.081,2024,12,19,3,1164.0,11290.32258064516,2900.0,614.634394,332.122,590.907
172,172,172,172,2024-12-20,29.1,42.9,6.0,52.4,1.334,1.543,1.214,2.143,2024,12,20,4,1164.0,11290.32258064516,3000.0,619.4513400000001,333.5400000000001,595.1610000000001
173,173,173,173,2024-12-21,28.3,42.2,5.6,52.2,1.304,1.54,1.201,2.08,2024,12,21,5,1132.0,11290.32258064516,2800.0,608.7818560000001,323.1520000000001,585.5740000000001
174,174,174,174,2024-12-22,28.3,42.0,5.8,51.6,1.325,1.541,1.212,2.118,2024,12,22,6,1132.0,11290.32258064516,2900.0,608.2598800000001,324.586,584.14
175,175,175,175,2024-12-23,28.3,42.4,5.9,51.8,1.33,1.532,1.215,2.116,2024,12,23,0,1132.0,11290.32258064516,2950.0,611.374528,325.3030000000001,587.0079999999999
176,176,176,176,2024-12-24,29.1,43.6,5.8,53.2,1.31,1.526,1.182,2.097,2024,12,24,1,1164.0,11290.32258064516,2900.0,623.316808,332.122,600.124
177,177,177,177,2024-12-25,29.1,43.5,6.3,53.5,1.325,1.53,1.233,2.111,2024,12,25,2,1164.0,11290.32258064516,3150.0,624.651855,335.66700000000003,599.4150000000001
178,178,178,178,2024-12-26,29.0,43.2,5.8,53.0,1.306,1.506,1.217,2.076,2024,12,26,3,1160.0,11290.32258064516,2900.0,620.1102400000001,331.18,596.7200000000001
179,179,179,179,2024-12-27,28.8,44.0,5.9,53.1,1.329,1.533,1.27,2.133,2024,12,27,4,1152.0,11290.32258064516,2950.0,624.80448,330.0080000000001,601.2800000000001
180,180,180,180,2024-12-28,28.1,42.2,6.2,51.5,1.329,1.54,1.226,2.134,2024,12,28,5,1124.0,11290.32258064516,3100.0,610.1840840000001,325.57800000000003,584.4180000000001
181,181,181,181,2024-12-29,27.9,40.8,6.4,51.4,1.321,1.562,1.252,2.116,2024,12,29,6,1116.0,11290.32258064516,3200.0,600.485248,325.144,573.1679999999999
182,182,182,182,2024-12-30,26.3,40.4,6.3,50.1,1.309,1.519,1.19,2.062,2024,12,30,0,1052.0,11290.32258064516,3150.0,588.4208759999999,309.43100000000004,560.748
183,183,183,183,2024-12-31,28.3,41.4,6.1,51.4,1.314,1.549,1.213,2.114,2024,12,31,1,1132.0,11290.32258064516,3050.0,605.4678819999999,326.73699999999997,579.838
184,184,184,184,2025-01-01,26.7,37.6,6.6,48.7,1.297,1.556,1.265,2.086,2025,1,1,2,2002.5,11290.32258064516,3300.0,572.795872,315.37800000000004,542.608
185,185,185,185,2025-01-02,26.9,39.6,6.1,49.4,1.316,1.561,1.185,2.11,2025,1,2,3,2017.5,11290.32258064516,3050.0,585.408964,313.59099999999984,558.476
186,186,186,186,2025-01-03,27.6,40.4,6.4,50.2,1.311,1.533,1.247,2.115,2025,1,3,4,2070.0,11290.32258064516,3200.0,596.112256,322.33600000000007,568.4959999999999
187,187,187,187,2025-01-04,27.7,39.6,6.2,50.2,1.306,1.509,1.21,2.061,2025,1,4,5,2077.5,11290.32258064516,3100.0,590.3829039999999,321.82599999999996,563.3079999999999
188,188,188,188,2025-01-05,28.3,41.2,6.2,51.7,1.331,1.534,1.208,2.095,2025,1,5,6,2122.5,11290.32258064516,3100.0,604.5429520000001,327.454,578.404
189,189,189,189,2025-01-06,28.1,42.2,6.1,51.8,1.327,1.532,1.235,2.111,2025,1,6,0,2107.5,11290.32258064516,3050.0,609.7685020000001,324.85900000000004,584.4180000000001
190,190,190,190,2025-01-07,27.5,41.2,5.9,51.2,1.309,1.519,1.195,2.061,2025,1,7,1,2062.5,11290.32258064516,2950.0,598.8516999999999,317.77500000000003,573.7
191,191,191,191,2025-01-08,28.3,41.3,5.8,51.7,1.312,1.55,1.23,2.094,2025,1,8,2,2122.5,11290.32258064516,2900.0,603.531982,324.586,579.121
192,192,192,192,2025-01-09,28.6,41.3,6.0,51.7,1.32,1.523,1.231,2.091,2025,1,9,3,2145.0,11290.32258064516,3000.0,606.0290800000001,328.84000000000003,580.8820000000002
193,193,193,193,2025-01-10,28.9,42.5,6.2,52.6,1.328,1.553,1.234,2.131,2025,1,10,4,2167.5,11290.32258064516,3100.0,616.52215,333.082,591.175
194,194,194,194,2025-01-11,29.5,43.6,6.4,53.5,1.308,1.532,1.195,2.112,2025,1,11,5,2212.5,11290.32258064516,3200.0,627.82768,340.12,602.3799999999999
195,195,195,195,2025-01-12,28.6,43.5,6.5,53.4,1.315,1.55,1.179,2.108,2025,1,12,6,2145.0,11290.32258064516,3250.0,622.8116500000001,332.40999999999997,596.59
196,196,196,196,2025-01-13,29.0,43.2,6.0,52.8,1.338,1.55,1.204,2.138,2025,1,13,0,2175.0,11290.32258064516,3000.0,620.9168000000001,332.60000000000014,596.7200000000001
197,197,197,197,2025-01-14,30.1,44.9,6.0,54.5,1.327,1.543,1.195,2.136,2025,1,14,1,2257.5,11290.32258064516,3000.0,637.95994,342.94,614.851
198,198,198,198,2025-01-15,30.3,44.3,5.9,54.3,1.318,1.551,1.162,2.126,2025,1,15,2,2272.5,11290.32258064516,2950.0,634.676511,344.12299999999993,611.771
199,199,199,199,2025-01-16,30.8,44.4,6.0,54.6,1.311,1.569,1.196,2.146,2025,1,16,3,2310.0,11290.32258064516,3000.0,638.33312,349.52000000000004,615.248
200,200,200,200,2025-01-17,29.7,44.9,5.7,54.4,1.325,1.553,1.211,2.132,2025,1,17,4,2227.5,11290.32258064516,2850.0,634.726121,337.071,612.6469999999999
201,201,201,201,2025-01-18,29.7,45.1,5.4,54.7,1.313,1.544,1.189,2.104,2025,1,18,5,2227.5,11290.32258064516,2700.0,634.894138,334.962,614.053
202,202,202,202,2025-01-19,30.3,45.5,6.2,55.3,1.322,1.554,1.225,2.141,2025,1,19,6,2272.5,11290.32258064516,3100.0,643.68663,346.214,620.135
203,203,203,203,2025-01-20,30.4,44.9,6.0,54.9,1.315,1.545,1.256,2.131,2025,1,20,0,2280.0,11290.32258064516,3000.0,639.51376,345.76000000000005,616.504
204,204,204,204,2025-01-21,30.6,45.0,5.9,55.1,1.346,1.576,1.188,2.162,2025,1,21,1,2295.0,11290.32258064516,2950.0,640.8203,346.9460000000001,618.3000000000001
205,205,205,205,2025-01-22,29.8,44.6,6.0,54.5,1.344,1.548,1.26,2.139,2025,1,22,2,2235.0,11290.32258064516,3000.0,634.42648,340.12000000000006,611.092
206,206,206,206,2025-01-23,30.0,44.3,5.9,54.3,1.338,1.559,1.229,2.145,2025,1,23,3,2250.0,11290.32258064516,2950.0,633.1040999999999,341.30000000000007,610.1
207,207,207,207,2025-01-24,30.5,44.8,5.7,54.4,1.348,1.559,1.199,2.168,2025,1,24,4,2287.5,11290.32258064516,2850.0,638.22748,344.615,616.3599999999999
208,208,208,208,2025-01-25,30.6,45.7,6.0,55.7,1.346,1.542,1.196,2.132,2025,1,25,5,2295.0,11290.32258064516,3000.0,645.7685200000001,347.64000000000004,623.1580000000001
209,209,209,209,2025-01-26,30.4,45.0,6.2,55.0,1.369,1.54,1.255,2.158,2025,1,26,6,2280.0,11290.32258064516,3100.0,640.9336,347.1520000000001,617.1999999999999
210,210,210,210,2025-01-27,29.8,44.2,5.9,54.1,1.326,1.548,1.259,2.135,2025,1,27,0,2235.0,11290.32258064516,2950.0,631.395244,339.4180000000001,608.284
