,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,accuracy_1_%,accuracy_2_%,accuracy_3_%,accuracy_all_%,accuracy_1_avg,accuracy_2_avg,accuracy_3_avg,accuracy_all_avg,year,month,day,weekday,cost_1,cost_2,cost_3,quality_123,quality_13,quality_12
211,211,211,211,2025-01-28,30.9,44.9,6.2,54.9,1.356,1.56,1.216,2.177,2025,1,28,1,2317.5,11290.32258064516,3100.0,642.8649420000002,351.842,619.259
212,212,212,212,2025-01-29,30.6,45.6,5.7,55.3,1.348,1.57,1.207,2.166,2025,1,29,2,2295.0,11290.32258064516,2850.0,643.983552,345.55800000000005,622.464
213,213,213,213,2025-01-30,31.1,45.3,5.9,55.9,1.346,1.543,1.227,2.132,2025,1,30,3,2332.5,11290.32258064516,2950.0,645.3530969999998,351.65099999999995,623.117
214,214,214,214,2025-01-31,31.5,45.4,6.2,55.8,1.321,1.552,1.254,2.147,2025,1,31,4,2362.5,11290.32258064516,3100.0,649.17862,357.46999999999997,625.9899999999999
215,215,215,215,2025-02-01,30.2,45.2,6.0,55.1,1.353,1.545,1.209,2.14,2025,2,1,5,2265.0,12500.0,3000.0,640.44624,343.88000000000005,617.4960000000001
216,216,216,216,2025-02-02,30.6,45.8,5.9,55.7,1.318,1.542,1.236,2.122,2025,2,2,6,2295.0,12500.0,2950.0,646.0447320000001,346.9460000000001,623.8520000000001
217,217,217,217,2025-02-03,30.7,44.7,5.8,55.0,1.34,1.541,1.239,2.132,2025,2,3,0,2302.5,12500.0,2900.0,638.998282,347.194,616.771
218,218,218,218,2025-02-04,30.1,44.6,5.9,54.3,1.365,1.552,1.209,2.165,2025,2,4,1,2257.5,12500.0,2950.0,635.601514,342.24100000000004,612.7539999999999
219,219,219,219,2025-02-05,30.5,44.8,5.7,54.7,1.367,1.578,1.263,2.188,2025,2,5,2,2287.5,12500.0,2850.0,638.22748,344.615,616.3599999999999
220,220,220,220,2025-02-06,30.0,46.1,5.8,56.1,1.346,1.553,1.219,2.124,2025,2,6,3,2250.0,12500.0,2900.0,644.5834000000001,340.60000000000014,622.7
221,221,221,221,2025-02-07,30.6,45.3,5.5,55.3,1.346,1.548,1.211,2.135,2025,2,7,4,2295.0,12500.0,2750.0,641.26099,344.1700000000001,620.382
222,222,222,222,2025-02-08,30.6,45.8,6.0,55.7,1.352,1.592,1.233,2.182,2025,2,8,5,2295.0,12500.0,3000.0,646.42088,347.64000000000004,623.8520000000001
223,223,223,223,2025-02-09,30.2,46.0,5.9,55.6,1.354,1.572,1.234,2.167,2025,2,9,6,2265.0,12500.0,2950.0,645.3182800000001,343.1820000000001,623.08
224,224,224,224,2025-02-10,30.4,44.7,6.1,54.8,1.36,1.576,1.225,2.172,2025,2,10,0,2280.0,12500.0,3050.0,638.5901680000001,346.45599999999996,615.1120000000001
225,225,225,225,2025-02-11,30.4,45.2,6.1,55.7,1.351,1.572,1.231,2.147,2025,2,11,1,2280.0,12500.0,3050.0,641.8578879999999,346.45599999999996,618.592
226,226,226,226,2025-02-12,30.3,45.4,6.2,55.4,1.347,1.559,1.202,2.151,2025,2,12,2,2272.5,12500.0,3100.0,643.032844,346.214,619.438
227,227,227,227,2025-02-13,23.1,31.5,5.9,42.5,1.303,1.45,1.248,1.959,2025,2,13,3,1732.5,12500.0,2950.0,504.314135,276.37100000000004,473.23499999999996
228,228,228,228,2025-02-14,19.4,27.1,6.0,37.8,1.279,1.373,1.203,1.829,2025,2,14,4,1455.0,12500.0,3000.0,447.68044,242.36,412.42599999999993
229,229,229,229,2025-02-15,19.7,26.3,6.1,37.2,1.261,1.347,1.202,1.814,2025,2,15,5,1477.5,12500.0,3050.0,444.28947099999993,245.98299999999995,408.189
230,230,230,230,2025-02-16,18.7,26.0,6.3,36.7,1.29,1.372,1.253,1.843,2025,2,16,6,1402.5,12500.0,3150.0,436.28206,238.21899999999997,398.38000000000005
231,231,231,231,2025-02-17,19.6,26.3,6.2,37.3,1.264,1.371,1.209,1.83,2025,2,17,0,1470.0,12500.0,3100.0,444.189976,245.84799999999996,407.45199999999994
232,232,232,232,2025-02-18,19.8,25.7,5.7,37.1,1.264,1.35,1.255,1.799,2025,2,18,1,1485.0,12500.0,2850.0,438.079502,243.714,404.114
233,233,233,233,2025-02-19,19.4,26.4,5.7,36.8,1.272,1.338,1.28,1.829,2025,2,19,2,1455.0,12500.0,2850.0,440.597312,239.94199999999998,406.78399999999993
234,234,234,234,2025-02-20,23.7,33.9,5.9,44.3,1.301,1.481,1.232,1.995,2025,2,20,3,1777.5,12500.0,2950.0,525.413237,282.01700000000005,495.65700000000004
235,235,235,235,2025-02-21,31.4,46.5,6.1,56.3,1.337,1.574,1.237,2.176,2025,2,21,4,2355.0,12500.0,3050.0,655.37761,355.846,632.9900000000001
236,236,236,236,2025-02-22,31.0,45.8,6.0,55.9,1.364,1.564,1.21,2.168,2025,2,22,5,2325.0,12500.0,3000.0,648.4588,351.40000000000003,626.02
237,237,237,237,2025-02-23,30.9,45.6,5.8,55.6,1.358,1.59,1.266,2.188,2025,2,23,6,2317.5,12500.0,2900.0,645.898432,349.078,624.096
238,238,238,238,2025-02-24,31.0,45.5,6.0,55.7,1.379,1.572,1.199,2.182,2025,2,24,0,2325.0,12500.0,3000.0,646.5130000000001,351.40000000000003,623.95
239,239,239,239,2025-02-25,31.1,45.7,5.8,55.8,1.346,1.572,1.238,2.167,2025,2,25,1,2332.5,12500.0,2900.0,647.572366,350.962,625.873
240,240,240,240,2025-02-26,30.4,44.5,6.1,54.9,1.333,1.581,1.231,2.154,2025,2,26,2,2280.0,12500.0,3050.0,637.28308,346.45599999999996,613.72
241,241,241,241,2025-02-27,30.2,44.9,5.8,54.8,1.329,1.572,1.248,2.153,2025,2,27,3,2265.0,12500.0,2900.0,637.7086840000002,342.4840000000001,615.402
242,242,242,242,2025-02-28,30.3,44.6,5.5,54.2,1.328,1.59,1.229,2.178,2025,2,28,4,2272.5,12500.0,2750.0,635.0995899999999,341.3349999999999,613.8619999999999
243,243,243,243,2025-03-01,30.3,45.2,6.0,54.5,1.356,1.587,1.207,2.204,2025,3,1,5,2272.5,11290.32258064516,3000.0,640.9613599999999,344.82,618.044
244,244,244,244,2025-03-02,29.5,44.1,6.1,53.6,1.345,1.581,1.253,2.183,2025,3,2,6,2212.5,11290.32258064516,3050.0,629.944795,338.0049999999999,605.905
245,245,245,245,2025-03-03,29.6,42.9,5.5,52.5,1.342,1.582,1.24,2.179,2025,3,3,0,2220.0,11290.32258064516,2750.0,620.12512,334.72,598.0160000000001
246,246,246,246,2025-03-04,29.7,43.2,5.5,52.8,1.341,1.563,1.231,2.16,2025,3,4,1,2227.5,11290.32258064516,2750.0,622.65772,335.66499999999996,600.696
247,247,247,247,2025-03-05,29.2,43.3,6.1,52.8,1.346,1.568,1.228,2.173,2025,3,5,2,2190.0,11290.32258064516,3050.0,623.051596,335.18800000000005,598.5640000000001
248,248,248,248,2025-03-06,29.0,41.8,5.7,51.9,1.35,1.573,1.238,2.16,2025,3,6,3,2175.0,11290.32258064516,2850.0,610.3335400000001,330.47,586.78
249,249,249,249,2025-03-07,29.8,42.9,5.9,52.7,1.36,1.576,1.22,2.19,2025,3,7,4,2235.0,11290.32258064516,2950.0,622.807678,339.4180000000001,599.1580000000001
250,250,250,250,2025-03-08,29.0,42.6,6.0,52.1,1.327,1.537,1.263,2.139,2025,3,8,5,2175.0,11290.32258064516,3000.0,616.9124,332.60000000000014,592.46
251,251,251,251,2025-03-09,28.4,41.4,5.5,51.2,1.329,1.55,1.207,2.124,2025,3,9,6,2130.0,11290.32258064516,2750.0,603.50068,323.3800000000001,580.424
252,252,252,252,2025-03-10,28.6,41.7,5.6,51.2,1.34,1.561,1.172,2.149,2025,3,10,0,2145.0,11290.32258064516,2800.0,607.0486720000001,325.98400000000004,583.738
253,253,253,253,2025-03-11,28.9,42.2,6.0,51.5,1.348,1.537,1.201,2.152,2025,3,11,1,2167.5,11290.32258064516,3000.0,613.69948,331.65999999999997,589.042
254,254,254,254,2025-03-12,27.7,41.0,5.9,50.5,1.341,1.556,1.221,2.14,2025,3,12,2,2077.5,11290.32258064516,2950.0,598.59763,319.657,573.4299999999998
255,255,255,255,2025-03-13,28.6,42.0,5.6,51.4,1.362,1.552,1.189,2.155,2025,3,13,3,2145.0,11290.32258064516,2800.0,609.0707199999999,325.98400000000004,585.88
256,256,256,256,2025-03-14,28.9,43.1,5.9,52.3,1.37,1.557,1.207,2.177,2025,3,14,4,2167.5,11290.32258064516,2950.0,619.309981,330.94899999999996,595.441
257,257,257,257,2025-03-15,27.1,40.6,6.3,50.3,1.347,1.553,1.204,2.132,2025,3,15,5,2032.5,11290.32258064516,3150.0,594.254638,316.92699999999996,566.974
258,258,258,258,2025-03-16,27.5,41.1,5.6,50.2,1.359,1.539,1.205,2.139,2025,3,16,6,2062.5,11290.32258064516,2800.0,596.8884,315.6000000000001,572.975
259,259,259,259,2025-03-17,27.2,40.1,5.7,49.3,1.343,1.521,1.197,2.115,2025,3,17,0,2040.0,11290.32258064516,2850.0,588.7841040000002,313.4960000000001,563.928
260,260,260,260,2025-03-18,26.9,39.4,5.5,48.7,1.346,1.521,1.217,2.112,2025,3,18,1,2017.5,11290.32258064516,2750.0,581.3782299999999,309.2049999999999,557.0139999999999
261,261,261,261,2025-03-19,25.7,38.4,5.9,47.6,1.346,1.509,1.236,2.1,2025,3,19,2,1927.5,11290.32258064516,2950.0,569.315592,300.83700000000005,542.312
262,262,262,262,2025-03-20,26.7,39.7,5.9,48.9,1.334,1.498,1.199,2.089,2025,3,20,3,2002.5,11290.32258064516,2950.0,584.078941,310.24700000000007,558.001
263,263,263,263,2025-03-21,27.0,40.0,5.7,49.2,1.316,1.512,1.196,2.091,2025,3,21,4,2025.0,11290.32258064516,2850.0,586.9660000000001,311.61000000000007,562.0
264,264,264,264,2025-03-22,27.7,40.3,5.3,49.8,1.316,1.479,1.227,2.059,2025,3,22,5,2077.5,11290.32258064516,2650.0,591.245443,315.3189999999999,568.3689999999999
265,265,265,265,2025-03-23,28.4,41.8,5.6,51.5,1.336,1.524,1.235,2.105,2025,3,23,6,2130.0,11290.32258064516,2800.0,606.623872,324.09600000000006,583.288
266,266,266,266,2025-03-24,27.7,40.9,5.9,51.1,1.35,1.521,1.224,2.088,2025,3,24,0,2077.5,11290.32258064516,2950.0,597.917287,319.657,572.707
267,267,267,267,2025-03-25,28.2,42.4,5.6,52.5,1.342,1.507,1.207,2.069,2025,3,25,1,2115.0,11290.32258064516,2800.0,609.591808,322.208,586.4319999999999
268,268,268,268,2025-03-26,28.7,42.3,5.5,52.5,1.326,1.498,1.231,2.06,2025,3,26,2,2152.5,11290.32258064516,2750.0,611.226055,326.2149999999999,588.5989999999999
269,269,269,269,2025-03-27,29.0,42.4,5.5,52.4,1.324,1.493,1.218,2.071,2025,3,27,3,2175.0,11290.32258064516,2750.0,613.5328,329.05000000000007,591.04
270,270,270,270,2025-03-28,29.6,43.8,5.6,53.9,1.341,1.526,1.209,2.103,2025,3,28,4,2220.0,11290.32258064516,2800.0,626.508288,335.42400000000004,604.352
271,271,271,271,2025-03-29,29.8,43.2,5.0,53.3,1.342,1.534,1.255,2.11,2025,3,29,5,2235.0,11290.32258064516,2500.0,621.2008000000001,333.1000000000001,601.264
272,272,272,272,2025-03-30,29.4,43.9,5.4,53.3,1.335,1.543,1.187,2.129,2025,3,30,6,2205.0,11290.32258064516,2700.0,625.3215640000001,332.1240000000001,603.9340000000001
273,273,273,273,2025-03-31,28.9,43.1,5.7,52.8,1.336,1.513,1.203,2.096,2025,3,31,0,2167.5,11290.32258064516,2850.0,618.500863,329.527,595.441
274,274,274,274,2025-04-01,29.5,43.4,5.1,53.4,1.314,1.52,1.223,2.08,2025,4,1,1,2212.5,11666.666666666666,2550.0,621.32053,330.955,600.9699999999999
275,275,275,275,2025-04-02,29.5,43.9,5.5,53.8,1.33,1.51,1.246,2.09,2025,4,2,2,2212.5,11666.666666666666,2750.0,626.2477749999999,333.7749999999999,604.495
276,276,276,276,2025-04-03,29.0,43.7,5.4,53.4,1.339,1.5,1.193,2.076,2025,4,3,3,2175.0,11666.666666666666,2700.0,621.8554200000002,328.3400000000001,600.2700000000001
277,277,277,277,2025-04-04,29.7,44.2,5.5,53.6,1.334,1.533,1.24,2.131,2025,4,4,4,2227.5,11666.666666666666,2750.0,629.3010699999999,335.66499999999996,607.726
278,278,278,278,2025-04-05,30.1,44.6,5.6,54.0,1.342,1.552,1.179,2.153,2025,4,5,5,2257.5,11666.666666666666,2800.0,634.439776,340.144,612.7539999999999
279,279,279,279,2025-04-06,29.3,45.5,5.5,54.8,1.335,1.515,1.218,2.097,2025,4,6,6,2197.5,11666.666666666666,2750.0,635.877325,331.885,614.6850000000001
280,280,280,280,2025-04-07,29.5,43.6,5.1,53.3,1.34,1.515,1.211,2.099,2025,4,7,0,2212.5,11666.666666666666,2550.0,622.6586199999999,330.955,602.3799999999999
281,281,281,281,2025-04-08,29.0,43.4,5.5,52.8,1.336,1.518,1.23,2.11,2025,4,8,1,2175.0,11666.666666666666,2750.0,620.2423,329.05000000000007,598.14
282,282,282,282,2025-04-09,29.1,43.1,5.4,52.6,1.316,1.513,1.194,2.092,2025,4,9,2,2182.5,11666.666666666666,2700.0,618.3637340000001,329.28600000000006,596.5790000000001
283,283,283,283,2025-04-10,29.0,44.4,5.5,53.8,1.329,1.517,1.184,2.09,2025,4,10,3,2175.0,11666.666666666666,2750.0,626.9518,329.05000000000007,605.24
284,284,284,284,2025-04-11,29.2,43.9,5.3,53.3,1.319,1.532,1.216,2.108,2025,4,11,4,2190.0,11666.666666666666,2650.0,623.862964,329.52400000000006,602.8120000000001
285,285,285,285,2025-04-12,29.8,45.0,5.5,54.4,1.351,1.563,1.233,2.155,2025,4,12,5,2235.0,11666.666666666666,2750.0,635.1355000000001,336.61000000000007,613.9
286,286,286,286,2025-04-13,29.7,44.6,5.3,54.1,1.332,1.541,1.227,2.123,2025,4,13,6,2227.5,11666.666666666666,2650.0,631.179486,334.25899999999996,610.5379999999999
287,287,287,287,2025-04-14,29.0,43.6,5.6,53.6,1.309,1.536,1.248,2.087,2025,4,14,0,2175.0,11666.666666666666,2800.0,621.98464,329.76000000000005,599.56
288,288,288,288,2025-04-15,28.6,43.5,5.3,52.8,1.321,1.527,1.189,2.091,2025,4,15,1,2145.0,11666.666666666666,2650.0,617.9707300000001,323.8420000000001,596.59
289,289,289,289,2025-04-16,28.5,44.0,5.8,53.2,1.348,1.56,1.206,2.145,2025,4,16,2,2137.5,11666.666666666666,2900.0,622.8231999999999,326.4699999999999,599.5999999999999
290,290,290,290,2025-04-17,28.2,43.7,5.4,52.8,1.342,1.534,1.247,2.115,2025,4,17,3,2115.0,11666.666666666666,2700.0,617.594636,320.77200000000005,595.766
291,291,291,291,2025-04-18,29.7,44.6,5.1,54.1,1.343,1.517,1.181,2.1,2025,4,18,4,2227.5,11666.666666666666,2550.0,630.4005619999999,332.85299999999995,610.5379999999999
292,292,292,292,2025-04-19,29.1,44.4,4.9,53.9,1.32,1.504,1.206,2.064,2025,4,19,5,2182.5,11666.666666666666,2450.0,625.111996,325.74100000000004,605.796
293,293,293,293,2025-04-20,28.7,44.9,4.9,53.8,1.315,1.522,1.235,2.086,2025,4,20,6,2152.5,11666.666666666666,2450.0,626.387287,321.9369999999999,607.1370000000001
294,294,294,294,2025-04-21,28.5,44.1,5.0,53.2,1.339,1.52,1.273,2.099,2025,4,21,0,2137.5,11666.666666666666,2500.0,620.2992499999999,320.75,600.3149999999999
295,295,295,295,2025-04-22,29.8,43.9,5.2,53.4,1.354,1.527,1.178,2.125,2025,4,22,1,2235.0,11666.666666666666,2600.0,626.656744,334.504,606.1780000000001
296,296,296,296,2025-04-23,29.0,44.6,4.9,53.5,1.349,1.535,1.209,2.122,2025,4,23,2,2175.0,11666.666666666666,2450.0,625.93366,324.79,606.66
297,297,297,297,2025-04-24,29.3,44.3,5.0,53.4,1.34,1.54,1.208,2.124,2025,4,24,3,2197.5,11666.666666666666,2500.0,625.89095,328.3499999999999,606.201
298,298,298,298,2025-04-25,29.4,44.3,5.2,53.9,1.326,1.534,1.195,2.1,2025,4,25,4,2205.0,11666.666666666666,2600.0,627.206584,330.7120000000001,606.7579999999999
299,299,299,299,2025-04-26,28.7,44.8,5.3,53.9,1.354,1.537,1.19,2.113,2025,4,26,5,2152.5,11666.666666666666,2650.0,627.2835279999999,324.789,606.4239999999999
300,300,300,300,2025-04-27,29.5,45.0,5.1,54.4,1.32,1.532,1.21,2.1,2025,4,27,6,2212.5,11666.666666666666,2550.0,632.0252499999999,330.955,612.25
301,301,301,301,2025-04-28,29.1,44.5,4.9,53.8,1.347,1.526,1.24,2.107,2025,4,28,0,2182.5,11666.666666666666,2450.0,625.7862550000001,325.74100000000004,606.5050000000001
302,302,302,302,2025-04-29,29.5,44.5,5.2,53.9,1.344,1.5,1.239,2.094,2025,4,29,1,2212.5,11666.666666666666,2600.0,629.0713000000001,331.65999999999997,608.7249999999999
303,303,303,303,2025-04-30,28.7,44.7,4.9,53.6,1.348,1.516,1.214,2.098,2025,4,30,2,2152.5,11666.666666666666,2450.0,625.031161,321.9369999999999,605.711
304,304,304,304,2025-05-01,29.2,44.4,5.3,53.8,1.329,1.531,1.23,2.107,2025,5,1,3,2190.0,11290.32258064516,2650.0,627.215344,329.52400000000006,606.352
305,305,305,305,2025-05-02,29.1,45.2,5.4,54.5,1.348,1.533,1.243,2.115,2025,5,2,4,2182.5,11290.32258064516,2700.0,632.448728,329.28600000000006,611.468
306,306,306,306,2025-05-03,28.9,44.9,5.5,54.0,1.319,1.521,1.213,2.093,2025,5,3,5,2167.5,11290.32258064516,2750.0,629.7858550000001,328.10499999999996,608.2389999999999
307,307,307,307,2025-05-04,29.2,45.1,5.3,54.1,1.364,1.559,1.185,2.152,2025,5,4,6,2190.0,11290.32258064516,2650.0,631.9086760000001,329.52400000000006,611.3080000000001
308,308,308,308,2025-05-05,28.8,44.3,5.1,53.5,1.358,1.552,1.213,2.131,2025,5,5,0,2160.0,11290.32258064516,2550.0,623.641784,324.31200000000007,603.4159999999999
309,309,309,309,2025-05-06,28.7,44.4,4.8,53.1,1.333,1.51,1.224,2.093,2025,5,6,1,2152.5,11290.32258064516,2400.0,622.600544,321.22399999999993,603.572
310,310,310,310,2025-05-07,29.3,44.9,5.4,54.1,1.322,1.538,1.177,2.108,2025,5,7,2,2197.5,11290.32258064516,2700.0,631.4790780000001,331.178,610.4430000000001
311,311,311,311,2025-05-08,29.7,45.5,5.5,54.7,1.342,1.56,1.191,2.146,2025,5,8,3,2227.5,11290.32258064516,2750.0,637.9374250000001,335.66499999999996,616.865
312,312,312,312,2025-05-09,30.8,46.4,5.5,55.8,1.327,1.531,1.225,2.126,2025,5,9,4,2310.0,11290.32258064516,2750.0,649.48816,346.06000000000006,629.088
313,313,313,313,2025-05-10,29.5,45.6,5.5,54.5,1.309,1.518,1.211,2.101,2025,5,10,5,2212.5,11290.32258064516,2750.0,637.5735999999999,333.7749999999999,616.4799999999999
314,314,314,314,2025-05-11,29.6,46.1,5.5,55.1,1.343,1.564,1.216,2.154,2025,5,11,6,2220.0,11290.32258064516,2750.0,641.4140800000001,334.72,620.5440000000001
315,315,315,315,2025-05-12,28.9,44.3,5.2,53.7,1.341,1.529,1.225,2.102,2025,5,12,0,2167.5,11290.32258064516,2600.0,624.5664039999999,325.9719999999999,603.9729999999998
316,316,316,316,2025-05-13,28.2,44.2,5.6,53.3,1.323,1.537,1.214,2.104,2025,5,13,1,2115.0,11290.32258064516,2800.0,621.7920640000001,322.208,599.356
317,317,317,317,2025-05-14,28.4,44.2,5.2,53.0,1.335,1.542,1.21,2.12,2025,5,14,2,2130.0,11290.32258064516,2600.0,621.247456,321.2320000000001,600.472
318,318,318,318,2025-05-15,28.7,44.2,5.1,53.5,1.327,1.519,1.291,2.093,2025,5,15,3,2152.5,11290.32258064516,2550.0,622.4365539999999,323.36299999999994,602.1459999999998
